EAR,MAR,TIME
0.21751810332935406,0.33333333333333337,20:08:09.776557
0.2647143235702826,0.24120226591665966,20:08:09.880060
0.27377158101535015,0.2,20:08:09.987164
0.24065826702748122,0.23333333333333334,20:08:10.091635
0.2545194996619993,0.20786893258332634,20:08:10.205854
0.24497060159431164,0.26666666666666666,20:08:10.312177
0.23068398168822857,0.24661152125560565,20:08:10.422031
0.22927539796636254,0.23333333333333334,20:08:10.535888
0.2558533470486453,0.33333333333333337,20:08:10.642378
0.22794311686469132,0.2774851773445587,20:08:10.750502
0.22249980806094555,0.33874258867227935,20:08:10.858489
0.23065281495397577,0.23333333333333334,20:08:10.967770
0.2175097356267454,0.3428461095262013,20:07:50.255458
0.24632549796102637,0.305409255338946,20:07:50.481295
0.2523613954823553,0.3428461095262013,20:07:50.670345
0.23370575664008506,0.3,20:07:50.889983
0.2237583182233206,0.4333333333333333,20:07:51.119087
0.22188007849009164,0.33874258867227935,20:07:51.333727
0.22188007849009164,0.4,20:07:51.545141
0.21337270254543478,0.23333333333333334,20:07:51.748437
0.21388121571563407,0.23333333333333334,20:07:51.948408
0.2175097356267454,0.36666666666666664,20:07:52.148247
0.2571245493908083,0.16666666666666669,20:07:52.338044
0.20426357896165992,0.3374368541872554,20:07:52.572434
0.25303251753950995,0.20786893258332634,20:07:52.785763
0.2080125735844609,0.2720759220056127,20:07:53.007983
0.20765374829706876,0.4699673171197595,20:07:53.205760
0.20816226146726804,0.37617944285953475,20:07:53.409479
0.26740769839707756,0.305409255338946,20:07:53.620229
0.2302942659357389,0.4333333333333333,20:07:53.814837
0.2285551550140518,0.249071198499986,20:07:54.023472
0.2548428943868285,0.3,20:07:54.223065
0.31304458081824915,0.2720759220056127,20:08:02.273274
0.31884986643136115,0.2,20:08:05.527899
0.30833802347164346,0.26666666666666666,20:08:05.629424
0.3164046563039046,0.23333333333333334,20:08:05.752144
0.3053037255210543,0.2,20:08:05.869813
0.2735200368464751,0.1,20:08:05.971830
0.2830543315456469,0.2,20:08:06.081473
0.29556029139748585,0.174535599249993,20:08:06.195978
0.3130595821064923,0.20786893258332634,20:08:06.299511
0.308829719452368,0.16666666666666669,20:08:06.410055
0.3163871151959311,0.23333333333333334,20:08:06.517752
0.35081159755010494,0.2,20:08:06.622351
0.3389780458655611,0.274535599249993,20:08:06.730342
0.338617018500591,0.23333333333333334,20:08:06.839280
0.31350061614668456,0.26666666666666666,20:08:06.951792
0.3023728175103303,0.26666666666666666,20:08:07.059490
0.30752555606164445,0.2,20:08:07.170130
0.31397779062366354,0.2,20:08:07.279021
0.3052085355308243,0.1804737854124365,20:08:07.379129
0.31903226217353575,0.26666666666666666,20:08:07.483038
0.31169489721794486,0.16666666666666669,20:08:07.582377
0.3052085355308243,0.2,20:08:07.682286
0.31996396258086623,0.2,20:08:07.792009
0.34466735111735713,0.24120226591665966,20:08:07.904063
0.33613966557888936,0.2,20:08:08.013192
0.3221161851066293,0.26666666666666666,20:08:08.123591
0.3225686876594278,0.26666666666666666,20:08:08.228922
0.3221161851066293,0.20786893258332634,20:08:08.338244
0.31131477522765,0.3,20:08:08.444868
0.3303262112585309,0.305409255338946,20:08:08.556241
0.33001085965726507,0.8,20:08:08.663966
0.3191044005486625,0.4666666666666667,20:08:08.776907
0.32543418844797883,0.7333333333333333,20:08:08.886965
0.29666934974007597,0.7023689270621826,20:08:08.994874
0.309810660667445,0.33333333333333337,20:08:09.107532
0.30442772302320553,0.7666666666666667,20:08:09.219618
0.28581574060622716,0.4,20:08:09.325931
0.2871987998415737,0.5666666666666667,20:08:09.436911
0.2960603589758603,0.3,20:08:09.548518
0.28155984896170094,0.36666666666666664,20:08:09.664165
0.21751810332935406,0.33333333333333337,20:08:09.776557
0.2647143235702826,0.24120226591665966,20:08:09.880060
0.27377158101535015,0.2,20:08:09.987164
0.24065826702748122,0.23333333333333334,20:08:10.091635
0.2545194996619993,0.20786893258332634,20:08:10.205854
0.24497060159431164,0.26666666666666666,20:08:10.312177
0.23068398168822857,0.24661152125560565,20:08:10.422031
0.22927539796636254,0.23333333333333334,20:08:10.535888
0.2558533470486453,0.33333333333333337,20:08:10.642378
0.22794311686469132,0.2774851773445587,20:08:10.750502
0.22249980806094555,0.33874258867227935,20:08:10.858489
0.23065281495397577,0.23333333333333334,20:08:10.967770
0.2652625538018539,0.24661152125560565,20:08:11.082931
0.2175097356267454,0.3428461095262013,20:07:50.255458
0.24632549796102637,0.305409255338946,20:07:50.481295
0.2523613954823553,0.3428461095262013,20:07:50.670345
0.23370575664008506,0.3,20:07:50.889983
0.2237583182233206,0.4333333333333333,20:07:51.119087
0.22188007849009164,0.33874258867227935,20:07:51.333727
0.22188007849009164,0.4,20:07:51.545141
0.21337270254543478,0.23333333333333334,20:07:51.748437
0.21388121571563407,0.23333333333333334,20:07:51.948408
0.2175097356267454,0.36666666666666664,20:07:52.148247
0.2571245493908083,0.16666666666666669,20:07:52.338044
0.20426357896165992,0.3374368541872554,20:07:52.572434
0.25303251753950995,0.20786893258332634,20:07:52.785763
0.2080125735844609,0.2720759220056127,20:07:53.007983
0.20765374829706876,0.4699673171197595,20:07:53.205760
0.20816226146726804,0.37617944285953475,20:07:53.409479
0.26740769839707756,0.305409255338946,20:07:53.620229
0.2302942659357389,0.4333333333333333,20:07:53.814837
0.2285551550140518,0.249071198499986,20:07:54.023472
0.2548428943868285,0.3,20:07:54.223065
0.31304458081824915,0.2720759220056127,20:08:02.273274
0.31884986643136115,0.2,20:08:05.527899
0.30833802347164346,0.26666666666666666,20:08:05.629424
0.3164046563039046,0.23333333333333334,20:08:05.752144
0.3053037255210543,0.2,20:08:05.869813
0.2735200368464751,0.1,20:08:05.971830
0.2830543315456469,0.2,20:08:06.081473
0.29556029139748585,0.174535599249993,20:08:06.195978
0.3130595821064923,0.20786893258332634,20:08:06.299511
0.308829719452368,0.16666666666666669,20:08:06.410055
0.3163871151959311,0.23333333333333334,20:08:06.517752
0.35081159755010494,0.2,20:08:06.622351
0.3389780458655611,0.274535599249993,20:08:06.730342
0.338617018500591,0.23333333333333334,20:08:06.839280
0.31350061614668456,0.26666666666666666,20:08:06.951792
0.3023728175103303,0.26666666666666666,20:08:07.059490
0.30752555606164445,0.2,20:08:07.170130
0.31397779062366354,0.2,20:08:07.279021
0.3052085355308243,0.1804737854124365,20:08:07.379129
0.31903226217353575,0.26666666666666666,20:08:07.483038
0.31169489721794486,0.16666666666666669,20:08:07.582377
0.3052085355308243,0.2,20:08:07.682286
0.31996396258086623,0.2,20:08:07.792009
0.34466735111735713,0.24120226591665966,20:08:07.904063
0.33613966557888936,0.2,20:08:08.013192
0.3221161851066293,0.26666666666666666,20:08:08.123591
0.3225686876594278,0.26666666666666666,20:08:08.228922
0.3221161851066293,0.20786893258332634,20:08:08.338244
0.31131477522765,0.3,20:08:08.444868
0.3303262112585309,0.305409255338946,20:08:08.556241
0.33001085965726507,0.8,20:08:08.663966
0.3191044005486625,0.4666666666666667,20:08:08.776907
0.32543418844797883,0.7333333333333333,20:08:08.886965
0.29666934974007597,0.7023689270621826,20:08:08.994874
0.309810660667445,0.33333333333333337,20:08:09.107532
0.30442772302320553,0.7666666666666667,20:08:09.219618
0.28581574060622716,0.4,20:08:09.325931
0.2871987998415737,0.5666666666666667,20:08:09.436911
0.2960603589758603,0.3,20:08:09.548518
0.28155984896170094,0.36666666666666664,20:08:09.664165
0.21751810332935406,0.33333333333333337,20:08:09.776557
0.2647143235702826,0.24120226591665966,20:08:09.880060
0.27377158101535015,0.2,20:08:09.987164
0.24065826702748122,0.23333333333333334,20:08:10.091635
0.2545194996619993,0.20786893258332634,20:08:10.205854
0.24497060159431164,0.26666666666666666,20:08:10.312177
0.23068398168822857,0.24661152125560565,20:08:10.422031
0.22927539796636254,0.23333333333333334,20:08:10.535888
0.2558533470486453,0.33333333333333337,20:08:10.642378
0.22794311686469132,0.2774851773445587,20:08:10.750502
0.22249980806094555,0.33874258867227935,20:08:10.858489
0.23065281495397577,0.23333333333333334,20:08:10.967770
0.2652625538018539,0.24661152125560565,20:08:11.082931
0.25908162356916187,0.24120226591665966,20:08:11.187933
0.2175097356267454,0.3428461095262013,20:07:50.255458
0.24632549796102637,0.305409255338946,20:07:50.481295
0.2523613954823553,0.3428461095262013,20:07:50.670345
0.23370575664008506,0.3,20:07:50.889983
0.2237583182233206,0.4333333333333333,20:07:51.119087
0.22188007849009164,0.33874258867227935,20:07:51.333727
0.22188007849009164,0.4,20:07:51.545141
0.21337270254543478,0.23333333333333334,20:07:51.748437
0.21388121571563407,0.23333333333333334,20:07:51.948408
0.2175097356267454,0.36666666666666664,20:07:52.148247
0.2571245493908083,0.16666666666666669,20:07:52.338044
0.20426357896165992,0.3374368541872554,20:07:52.572434
0.25303251753950995,0.20786893258332634,20:07:52.785763
0.2080125735844609,0.2720759220056127,20:07:53.007983
0.20765374829706876,0.4699673171197595,20:07:53.205760
0.20816226146726804,0.37617944285953475,20:07:53.409479
0.26740769839707756,0.305409255338946,20:07:53.620229
0.2302942659357389,0.4333333333333333,20:07:53.814837
0.2285551550140518,0.249071198499986,20:07:54.023472
0.2548428943868285,0.3,20:07:54.223065
0.31304458081824915,0.2720759220056127,20:08:02.273274
0.31884986643136115,0.2,20:08:05.527899
0.30833802347164346,0.26666666666666666,20:08:05.629424
0.3164046563039046,0.23333333333333334,20:08:05.752144
0.3053037255210543,0.2,20:08:05.869813
0.2735200368464751,0.1,20:08:05.971830
0.2830543315456469,0.2,20:08:06.081473
0.29556029139748585,0.174535599249993,20:08:06.195978
0.3130595821064923,0.20786893258332634,20:08:06.299511
0.308829719452368,0.16666666666666669,20:08:06.410055
0.3163871151959311,0.23333333333333334,20:08:06.517752
0.35081159755010494,0.2,20:08:06.622351
0.3389780458655611,0.274535599249993,20:08:06.730342
0.338617018500591,0.23333333333333334,20:08:06.839280
0.31350061614668456,0.26666666666666666,20:08:06.951792
0.3023728175103303,0.26666666666666666,20:08:07.059490
0.30752555606164445,0.2,20:08:07.170130
0.31397779062366354,0.2,20:08:07.279021
0.3052085355308243,0.1804737854124365,20:08:07.379129
0.31903226217353575,0.26666666666666666,20:08:07.483038
0.31169489721794486,0.16666666666666669,20:08:07.582377
0.3052085355308243,0.2,20:08:07.682286
0.31996396258086623,0.2,20:08:07.792009
0.34466735111735713,0.24120226591665966,20:08:07.904063
0.33613966557888936,0.2,20:08:08.013192
0.3221161851066293,0.26666666666666666,20:08:08.123591
0.3225686876594278,0.26666666666666666,20:08:08.228922
0.3221161851066293,0.20786893258332634,20:08:08.338244
0.31131477522765,0.3,20:08:08.444868
0.3303262112585309,0.305409255338946,20:08:08.556241
0.33001085965726507,0.8,20:08:08.663966
0.3191044005486625,0.4666666666666667,20:08:08.776907
0.32543418844797883,0.7333333333333333,20:08:08.886965
0.29666934974007597,0.7023689270621826,20:08:08.994874
0.309810660667445,0.33333333333333337,20:08:09.107532
0.30442772302320553,0.7666666666666667,20:08:09.219618
0.28581574060622716,0.4,20:08:09.325931
0.2871987998415737,0.5666666666666667,20:08:09.436911
0.2960603589758603,0.3,20:08:09.548518
0.28155984896170094,0.36666666666666664,20:08:09.664165
0.21751810332935406,0.33333333333333337,20:08:09.776557
0.2647143235702826,0.24120226591665966,20:08:09.880060
0.27377158101535015,0.2,20:08:09.987164
0.24065826702748122,0.23333333333333334,20:08:10.091635
0.2545194996619993,0.20786893258332634,20:08:10.205854
0.24497060159431164,0.26666666666666666,20:08:10.312177
0.23068398168822857,0.24661152125560565,20:08:10.422031
0.22927539796636254,0.23333333333333334,20:08:10.535888
0.2558533470486453,0.33333333333333337,20:08:10.642378
0.22794311686469132,0.2774851773445587,20:08:10.750502
0.22249980806094555,0.33874258867227935,20:08:10.858489
0.23065281495397577,0.23333333333333334,20:08:10.967770
0.2652625538018539,0.24661152125560565,20:08:11.082931
0.25908162356916187,0.24120226591665966,20:08:11.187933
0.2408131933416211,0.27994485458893903,20:08:11.285176
0.2175097356267454,0.3428461095262013,20:07:50.255458
0.24632549796102637,0.305409255338946,20:07:50.481295
0.2523613954823553,0.3428461095262013,20:07:50.670345
0.23370575664008506,0.3,20:07:50.889983
0.2237583182233206,0.4333333333333333,20:07:51.119087
0.22188007849009164,0.33874258867227935,20:07:51.333727
0.22188007849009164,0.4,20:07:51.545141
0.21337270254543478,0.23333333333333334,20:07:51.748437
0.21388121571563407,0.23333333333333334,20:07:51.948408
0.2175097356267454,0.36666666666666664,20:07:52.148247
0.2571245493908083,0.16666666666666669,20:07:52.338044
0.20426357896165992,0.3374368541872554,20:07:52.572434
0.25303251753950995,0.20786893258332634,20:07:52.785763
0.2080125735844609,0.2720759220056127,20:07:53.007983
0.20765374829706876,0.4699673171197595,20:07:53.205760
0.20816226146726804,0.37617944285953475,20:07:53.409479
0.26740769839707756,0.305409255338946,20:07:53.620229
0.2302942659357389,0.4333333333333333,20:07:53.814837
0.2285551550140518,0.249071198499986,20:07:54.023472
0.2548428943868285,0.3,20:07:54.223065
0.31304458081824915,0.2720759220056127,20:08:02.273274
0.31884986643136115,0.2,20:08:05.527899
0.30833802347164346,0.26666666666666666,20:08:05.629424
0.3164046563039046,0.23333333333333334,20:08:05.752144
0.3053037255210543,0.2,20:08:05.869813
0.2735200368464751,0.1,20:08:05.971830
0.2830543315456469,0.2,20:08:06.081473
0.29556029139748585,0.174535599249993,20:08:06.195978
0.3130595821064923,0.20786893258332634,20:08:06.299511
0.308829719452368,0.16666666666666669,20:08:06.410055
0.3163871151959311,0.23333333333333334,20:08:06.517752
0.35081159755010494,0.2,20:08:06.622351
0.3389780458655611,0.274535599249993,20:08:06.730342
0.338617018500591,0.23333333333333334,20:08:06.839280
0.31350061614668456,0.26666666666666666,20:08:06.951792
0.3023728175103303,0.26666666666666666,20:08:07.059490
0.30752555606164445,0.2,20:08:07.170130
0.31397779062366354,0.2,20:08:07.279021
0.3052085355308243,0.1804737854124365,20:08:07.379129
0.31903226217353575,0.26666666666666666,20:08:07.483038
0.31169489721794486,0.16666666666666669,20:08:07.582377
0.3052085355308243,0.2,20:08:07.682286
0.31996396258086623,0.2,20:08:07.792009
0.34466735111735713,0.24120226591665966,20:08:07.904063
0.33613966557888936,0.2,20:08:08.013192
0.3221161851066293,0.26666666666666666,20:08:08.123591
0.3225686876594278,0.26666666666666666,20:08:08.228922
0.3221161851066293,0.20786893258332634,20:08:08.338244
0.31131477522765,0.3,20:08:08.444868
0.3303262112585309,0.305409255338946,20:08:08.556241
0.33001085965726507,0.8,20:08:08.663966
0.3191044005486625,0.4666666666666667,20:08:08.776907
0.32543418844797883,0.7333333333333333,20:08:08.886965
0.29666934974007597,0.7023689270621826,20:08:08.994874
0.309810660667445,0.33333333333333337,20:08:09.107532
0.30442772302320553,0.7666666666666667,20:08:09.219618
0.28581574060622716,0.4,20:08:09.325931
0.2871987998415737,0.5666666666666667,20:08:09.436911
0.2960603589758603,0.3,20:08:09.548518
0.28155984896170094,0.36666666666666664,20:08:09.664165
0.21751810332935406,0.33333333333333337,20:08:09.776557
0.2647143235702826,0.24120226591665966,20:08:09.880060
0.27377158101535015,0.2,20:08:09.987164
0.24065826702748122,0.23333333333333334,20:08:10.091635
0.2545194996619993,0.20786893258332634,20:08:10.205854
0.24497060159431164,0.26666666666666666,20:08:10.312177
0.23068398168822857,0.24661152125560565,20:08:10.422031
0.22927539796636254,0.23333333333333334,20:08:10.535888
0.2558533470486453,0.33333333333333337,20:08:10.642378
0.22794311686469132,0.2774851773445587,20:08:10.750502
0.22249980806094555,0.33874258867227935,20:08:10.858489
0.23065281495397577,0.23333333333333334,20:08:10.967770
0.2652625538018539,0.24661152125560565,20:08:11.082931
0.25908162356916187,0.24120226591665966,20:08:11.187933
0.2408131933416211,0.27994485458893903,20:08:11.285176
0.2459904485468366,0.26666666666666666,20:08:11.390573
0.2175097356267454,0.3428461095262013,20:07:50.255458
0.24632549796102637,0.305409255338946,20:07:50.481295
0.2523613954823553,0.3428461095262013,20:07:50.670345
0.23370575664008506,0.3,20:07:50.889983
0.2237583182233206,0.4333333333333333,20:07:51.119087
0.22188007849009164,0.33874258867227935,20:07:51.333727
0.22188007849009164,0.4,20:07:51.545141
0.21337270254543478,0.23333333333333334,20:07:51.748437
